runkey,groupofcontracts,type,maturityidentifier,rate
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,193M,0.006446422201
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,194M,0.006454101214
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,195M,0.006451593545
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,196M,0.006438877424
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,197M,0.006415931424
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,198M,0.006382734555
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,199M,0.006339266352
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,200M,0.006285506965
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,201M,0.006221437248
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,202M,0.006147038856
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,203M,0.006062294329
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,204M,0.005967187189
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,205M,0.005880349653
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,206M,0.005809920731
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,207M,0.005741330088
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,208M,0.005674582136
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,209M,0.005609681201
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,210M,0.005546631516
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,211M,0.005485437235
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,212M,0.005426102426
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,213M,0.00536863108
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,214M,0.005313027109
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,215M,0.005259294353
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,216M,0.005207436579
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,217M,0.005152033325
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,218M,0.005092223848
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,219M,0.00503300226
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,220M,0.004974370379
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,221M,0.004916329994
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,222M,0.004858882869
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,223M,0.004802030742
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,224M,0.004745775322
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,225M,0.004690118295
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,226M,0.004635061319
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,227M,0.004580606027
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,228M,0.004526754025
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,229M,0.00446484657
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,230M,0.004397058917
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,231M,0.004333142904
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,232M,0.004273104481
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,233M,0.004216949445
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,234M,0.004164683457
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,235M,0.00411631205
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,236M,0.004071840644
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,237M,0.004031274559
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,238M,0.003994619023
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,239M,0.003961879192
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,240M,0.003933060156
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,241M,0.003910549526
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,242M,0.003887735957
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,243M,0.003858924606
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,244M,0.003824108484
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,245M,0.003783280863
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,246M,0.003736435305
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,247M,0.003683565696
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,248M,0.003624666277
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,249M,0.003559731669
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,250M,0.003488756913
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,251M,0.003411737495
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,252M,0.003328669377
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,253M,0.003246642636
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,254M,0.003171794003
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,255M,0.003100102311
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,256M,0.003031571487
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,257M,0.002966205304
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,258M,0.00290400739
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,259M,0.002844981236
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,260M,0.002789130204
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,261M,0.002736457538
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,262M,0.002686966368
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,263M,0.00264065972
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,264M,0.002597540526
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,265M,0.002532632719
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,266M,0.00245032819
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,267M,0.002377805738
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,268M,0.00231507244
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,269M,0.002262135107
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,270M,0.002219000371
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,271M,0.002185674761
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,272M,0.002162164785
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,273M,0.002148477009
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,274M,0.00214461814
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,275M,0.002150595104
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,276M,0.002166415129
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,277M,0.002180149729
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,278M,0.002181820414
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,279M,0.002178369347
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,280M,0.002169792868
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,281M,0.002156087419
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,282M,0.002137249567
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,283M,0.002113276027
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,284M,0.00208416368
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,285M,0.002049909602
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,286M,0.002010511079
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,287M,0.001965965637
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,288M,0.001916271055
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,289M,0.001876782241
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,290M,0.001849382211
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,291M,0.001819655581
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,292M,0.001787601363
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,293M,0.001753218641
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,294M,0.001716506581
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,295M,0.001677464434
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,296M,0.00163609154
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,297M,0.001592387334
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,298M,0.001546351349
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,299M,0.001497983219
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,300M,0.001447282689
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,301M,0.001374541371
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,302M,0.001290291569
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,303M,0.001219510074
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,304M,0.001162200928
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,305M,0.001118368002
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,306M,0.001088015142
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,307M,0.001071146323
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,308M,0.0010677658
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,309M,0.001077878263
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,310M,0.001101488983
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,311M,0.001138603971
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,312M,0.001189230125
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,313M,0.00124743949
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,314M,0.001295754336
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,315M,0.001331364609
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,316M,0.00135426372
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,317M,0.001364445251
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,318M,0.001361903095
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,319M,0.001346631582
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,320M,0.001318625627
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,321M,0.001277880854
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,322M,0.001224393738
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,323M,0.001158161742
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,324M,0.001079183449
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,325M,9.91959554E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,326M,9.1337274E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,327M,8.47365225E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,328M,7.93939315E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,329M,7.53097161E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,330M,7.24840898E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,331M,7.09172772E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,332M,7.06095273E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,333M,7.15611271E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,334M,7.37724144E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,335M,7.72437912E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,336M,8.19757372E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,337M,8.53517075E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,338M,8.64901936E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,339M,8.75674294E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,340M,8.8583398E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,341M,8.95380821E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,342M,9.0431464E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,343M,9.12635256E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,344M,9.20342486E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,345M,9.27436142E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,346M,9.33916034E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,347M,9.39781972E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,348M,9.45033761E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,349M,0.002377034258
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,350M,0.00266378187
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,351M,0.002950529481
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,352M,0.003237277092
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,353M,0.003524024703
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,354M,0.003810772315
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,355M,0.004097519926
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,356M,0.004384267537
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,357M,0.004671015149
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,358M,0.00495776276
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,359M,0.005244510371
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,360M,0.005531257982
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,361M,0.005818005594
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,362M,0.006104753205
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,363M,0.006391500816
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,364M,0.006678248427
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,365M,0.006964996039
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,366M,0.00725174365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,367M,0.007538491261
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,368M,0.007825238873
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,369M,0.008111986484
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,370M,0.008398734095
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,371M,0.008685481706
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,372M,0.008972229318
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,373M,0.009258976929
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,374M,0.00954572454
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,375M,0.009832472151
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,376M,0.010119219763
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,377M,0.010405967374
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,378M,0.010692714985
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,379M,0.010979462597
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,380M,0.011266210208
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,381M,0.011552957819
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,382M,0.01183970543
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,383M,0.012126453042
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,384M,0.012413200653
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,385M,0.012699948264
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,386M,0.012986695876
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,387M,0.013273443487
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,388M,0.013560191098
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,389M,0.013846938709
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,390M,0.014133686321
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,391M,0.014420433932
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,392M,0.014707181543
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,393M,0.014993929154
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,394M,0.015280676766
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,395M,0.015567424377
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,396M,0.015854171988
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,397M,0.0161409196
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,398M,0.016427667211
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,399M,0.016714414822
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,400M,0.017001162433
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,401M,0.017287910045
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,402M,0.017574657656
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,403M,0.017861405267
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,404M,0.018148152878
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,405M,0.01843490049
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,406M,0.018721648101
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,407M,0.019008395712
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,408M,0.019295143324
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,409M,0.019581890935
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,410M,0.019868638546
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,411M,0.020155386157
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,412M,0.020442133769
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,413M,0.02072888138
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,414M,0.021015628991
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,415M,0.021302376602
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,416M,0.021589124214
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,417M,0.021875871825
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,418M,0.022162619436
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,419M,0.022449367048
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,420M,0.022736114659
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,421M,0.02302286227
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,422M,0.023309609881
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,423M,0.023596357493
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,424M,0.023883105104
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,425M,0.024169852715
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,426M,0.024456600326
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,427M,0.024743347938
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,428M,0.025030095549
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,429M,0.02531684316
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,430M,0.025603590772
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,431M,0.025890338383
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,432M,0.026177085994
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,433M,0.026463833605
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,434M,0.026750581217
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,435M,0.027037328828
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,436M,0.027324076439
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,437M,0.02761082405
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,438M,0.027897571662
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,439M,0.028184319273
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,440M,0.028471066884
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,441M,0.028757814496
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,442M,0.029044562107
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,443M,0.029331309718
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,444M,0.029618057329
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,445M,0.029904804941
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,446M,0.030191552552
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,447M,0.030478300163
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,448M,0.030765047775
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,449M,0.031051795386
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,450M,0.031338542997
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,451M,0.031625290608
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,452M,0.03191203822
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,453M,0.032198785831
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,454M,0.032485533442
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,455M,0.032772281053
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,456M,0.033059028665
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,457M,0.033345776276
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,458M,0.033632523887
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,459M,0.033919271499
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,460M,0.03420601911
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,461M,0.034492766721
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,462M,0.034779514332
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,463M,0.035066261944
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,464M,0.035353009555
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,465M,0.035639757166
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,466M,0.035926504777
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,467M,0.036213252389
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,468M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,469M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,470M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,471M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,472M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,473M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,474M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,475M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,476M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,477M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,478M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,479M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,480M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,481M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,482M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,483M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,484M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,485M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,486M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,487M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,488M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,489M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,490M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,491M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,492M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,493M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,494M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,495M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,496M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,497M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,498M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,499M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,500M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,501M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,502M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,503M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,504M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,505M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,506M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,507M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,508M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,509M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,510M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,511M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,512M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,513M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,514M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,515M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,516M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,517M,0.0365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,518M,0.0365
