runkey,groupofcontracts,type,maturityidentifier,rate
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1117M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1118M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1119M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1120M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1121M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1122M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1123M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1124M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1125M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1126M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1127M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1128M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1129M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1130M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1131M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1132M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1133M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1134M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1135M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1136M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1137M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1138M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1139M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1140M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1141M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1142M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1143M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1144M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1145M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1146M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1147M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1148M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1149M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1150M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1151M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1152M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1153M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1154M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1155M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1156M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1157M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1158M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1159M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1160M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1161M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1162M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1163M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1164M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1165M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1166M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1167M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1168M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1169M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1170M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1171M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1172M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1173M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1174M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1175M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1176M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1177M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1178M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1179M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1180M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1181M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1182M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1183M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1184M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1185M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1186M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1187M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1188M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1189M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1190M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1191M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1192M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1193M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1194M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1195M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1196M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1197M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1198M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1199M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1200M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1201M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1202M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1203M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1204M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1205M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1206M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1207M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1208M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1209M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1210M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1211M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1212M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1213M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1214M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1215M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1216M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1217M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1218M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1219M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1220M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1221M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1222M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1223M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1224M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1225M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1226M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1227M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1228M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1229M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1230M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1231M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1232M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1233M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1234M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1235M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1236M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1237M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1238M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1239M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1240M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1241M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1242M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1243M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1244M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1245M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1246M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1247M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1248M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1249M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1250M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1251M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1252M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1253M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1254M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1255M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1256M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1257M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1258M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1259M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1260M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1261M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1262M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1263M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1264M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1265M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1266M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1267M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1268M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1269M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1270M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1271M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1272M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1273M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1274M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1275M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1276M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1277M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1278M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1279M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1280M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1281M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1282M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1283M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1284M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1285M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1286M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1287M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1288M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1289M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1290M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1291M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1292M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1293M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1294M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1295M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1296M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1297M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1298M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1299M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1300M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1301M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1302M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1303M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1304M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1305M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1306M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1307M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1308M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1309M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1310M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1311M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1312M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1313M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1314M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1315M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1316M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1317M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1318M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1319M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1320M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1321M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1322M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1323M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1324M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1325M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1326M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1327M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1328M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1329M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1330M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1331M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1332M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1333M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1334M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1335M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1336M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1337M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1338M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1339M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1340M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1341M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1342M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1343M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1344M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1345M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1346M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1347M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1348M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1349M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1350M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1351M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1352M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1353M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1354M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1355M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1356M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1357M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1358M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1359M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1360M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1361M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1362M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1363M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1364M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1365M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1366M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1367M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1368M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1369M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1370M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1371M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1372M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1373M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1374M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1375M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1376M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1377M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1378M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1379M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1380M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1381M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1382M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1383M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1384M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1385M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1386M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1387M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1388M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1389M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1390M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1391M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1392M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1393M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1394M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1395M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1396M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1397M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1398M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1399M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1400M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1401M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1402M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1403M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1404M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1405M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1406M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1407M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1408M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1409M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1410M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1411M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1412M,0.040994191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1413M,0.040994106
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1414M,0.040994129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1415M,0.040994168
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1416M,0.040994174
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1417M,0.040994196
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1418M,0.040994202
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1419M,0.040994207
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1420M,0.040994215
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1421M,0.040994227
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1422M,0.040994257
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1423M,0.04099424
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1424M,0.04104134
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1425M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1426M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1427M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1428M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1429M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1430M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1431M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1432M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1433M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1434M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1435M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1436M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1437M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1438M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1439M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1440M,0.041182507
IFRS17_ALL,L0003200~TRANSITION,spot,1M,-5.02E-6
IFRS17_ALL,L0003200~TRANSITION,spot,2M,1.57E-4
IFRS17_ALL,L0003200~TRANSITION,spot,3M,3.11E-4
IFRS17_ALL,L0003200~TRANSITION,spot,4M,4.56E-4
IFRS17_ALL,L0003200~TRANSITION,spot,5M,5.92E-4
IFRS17_ALL,L0003200~TRANSITION,spot,6M,7.19E-4
IFRS17_ALL,L0003200~TRANSITION,spot,7M,8.37E-4
IFRS17_ALL,L0003200~TRANSITION,spot,8M,9.46E-4
IFRS17_ALL,L0003200~TRANSITION,spot,9M,0.001046616
IFRS17_ALL,L0003200~TRANSITION,spot,10M,0.001150514
IFRS17_ALL,L0003200~TRANSITION,spot,11M,0.001265023
IFRS17_ALL,L0003200~TRANSITION,spot,12M,0.001384569
IFRS17_ALL,L0003200~TRANSITION,spot,13M,0.00150529
IFRS17_ALL,L0003200~TRANSITION,spot,14M,0.001624432
IFRS17_ALL,L0003200~TRANSITION,spot,15M,0.001739971
IFRS17_ALL,L0003200~TRANSITION,spot,16M,0.00185039
IFRS17_ALL,L0003200~TRANSITION,spot,17M,0.001954526
IFRS17_ALL,L0003200~TRANSITION,spot,18M,0.002051477
IFRS17_ALL,L0003200~TRANSITION,spot,19M,0.002140526
IFRS17_ALL,L0003200~TRANSITION,spot,20M,0.002221099
IFRS17_ALL,L0003200~TRANSITION,spot,21M,0.002292732
IFRS17_ALL,L0003200~TRANSITION,spot,22M,0.002359266
IFRS17_ALL,L0003200~TRANSITION,spot,23M,0.002424603
IFRS17_ALL,L0003200~TRANSITION,spot,24M,0.002488541
IFRS17_ALL,L0003200~TRANSITION,spot,25M,0.002550901
IFRS17_ALL,L0003200~TRANSITION,spot,26M,0.002611539
