RunName,Mix,Rente,Equity
1277_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500up(01_05)-EF_T_DU_nonFI_10up,1.04334343969111,1,1.1
1278_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500dn(01_05)-EF_T_DU_nonFI_10up,1.04334343969111,1,1.1
1279_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500up(01_05)-EF_T_DU_nonFI_05up,1.02167171984555,1,1.05
1280_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500dn(01_05)-EF_T_DU_nonFI_05up,1.02167171984555,1,1.05
1281_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500up(01_05)-EF_T_DU_nonFI_05dn,0.978328280154447,1,0.95
1282_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500dn(01_05)-EF_T_DU_nonFI_05dn,0.978328280154447,1,0.95
1283_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500up(01_05)-EF_T_DU_nonFI_10dn,0.956656560308893,1,0.9
1284_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500dn(01_05)-EF_T_DU_nonFI_10dn,0.956656560308893,1,0.9
1285_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500up(01_05)-EF_T_DU_nonFI_20dn,0.913313120617786,1,0.8
1286_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500dn(01_05)-EF_T_DU_nonFI_20dn,0.913313120617786,1,0.8
1287_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500up(01_05)-EF_T_DU_nonFI_40dn,0.826626241235572,1,0.6
1288_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500dn(01_05)-EF_T_DU_nonFI_40dn,0.826626241235572,1,0.6
1289_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500dn(01_05)-EF_T_DU_FI_025up,0.992914361014857,0.981061232019391,1
1290_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500dn(01_05)-EF_T_DU_FI_025dn,1.00710518418182,1.01899351552406,1
1291_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500up(01_05)-EF_T_DU_FI_025up,0.992914361014857,0.981061232019391,1
1292_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500up(01_05)-EF_T_DU_FI_025dn,1.00710518418182,1.01899351552406,1
1293_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_PCA1up_VI_050up-Base-EF_T_Base,1,1,1
1294_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_PCA1up_VI_050dn-Base-EF_T_Base,1,1,1
1295_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_PCA1dn_VI_050up-Base-EF_T_Base,1,1,1
1296_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_PCA1dn_VI_050dn-Base-EF_T_Base,1,1,1
1297_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_PCA1up_VI_050up-Base-EF_T_DU_nonFI_30up,1.13003031907332,1,1.3
1298_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_PCA1up_VI_050dn-Base-EF_T_DU_nonFI_30up,1.13003031907332,1,1.3
1299_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_PCA1dn_VI_050up-Base-EF_T_DU_nonFI_30up,1.13003031907332,1,1.3
1300_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_PCA1dn_VI_050dn-Base-EF_T_DU_nonFI_30up,1.13003031907332,1,1.3
1301_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_PCA1up_VI_050up-Base-EF_T_DU_nonFI_30dn,0.869969680926679,1,0.7
1302_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_PCA1up_VI_050dn-Base-EF_T_DU_nonFI_30dn,0.869969680926679,1,0.7
1303_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_PCA1dn_VI_050up-Base-EF_T_DU_nonFI_30dn,0.869969680926679,1,0.7
1304_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_PCA1dn_VI_050dn-Base-EF_T_DU_nonFI_30dn,0.869969680926679,1,0.7
1305_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_PCA1dn_VI_050up-VE_1000up(01_05)-EF_T_DU_FI_150up_DU_nonFI_30dn,0.827746685380047,0.887181937272513,0.7
1306_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_PCA1up_VI_050dn-VE_1000dn(01_05)-EF_T_DU_FI_150dn_DU_nonFI_30up,1.17295696913816,1.11478905398212,1.3
1307_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-MV_bucket_(01_02)-EF_T_Base_ExcludeOptionPremiums,1,1,1
1308_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-MV_bucket_(03_05)-EF_T_Base_ExcludeOptionPremiums,1,1,1
1309_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-MV_bucket_(06_10)-EF_T_Base_ExcludeOptionPremiums,1,1,1
1310_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-MV_bucket_(11_15)-EF_T_Base_ExcludeOptionPremiums,1,1,1
1311_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-MV_bucket_(16_20)-EF_T_Base_ExcludeOptionPremiums,1,1,1
1312_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-MV_bucket_(21_30)-EF_T_Base_ExcludeOptionPremiums,1,1,1
1313_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-MV_bucket_(31_50)-EF_T_Base_ExcludeOptionPremiums,1,1,1
1314_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-MV_bucket_(01_50)-EF_T_Base_ExcludeOptionPremiums,1,1,1
1315_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Seed_0-EF_T_Base,1,1,1
1316_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Seed_1-EF_T_Base,1,1,1
1317_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Seed_2-EF_T_Base,1,1,1
1318_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Seed_3-EF_T_Base,1,1,1
1319_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Seed_4-EF_T_Base,1,1,1
1320_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Seed_5-EF_T_Base,1,1,1
1321_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Seed_6-EF_T_Base,1,1,1
1322_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Seed_7-EF_T_Base,1,1,1
1323_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Seed_8-EF_T_Base,1,1,1
1324_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Seed_9-EF_T_Base,1,1,1
1325_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_DET_T_Base-DET_MV_bucket_(01_02)-EF_T_Base,1,1,1
1326_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_DET_T_Base-DET_MV_bucket_(03_05)-EF_T_Base,1,1,1
1327_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_DET_T_Base-DET_MV_bucket_(06_10)-EF_T_Base,1,1,1
1328_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_DET_T_Base-DET_MV_bucket_(11_15)-EF_T_Base,1,1,1
1329_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_DET_T_Base-DET_MV_bucket_(16_20)-EF_T_Base,1,1,1
1330_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_DET_T_Base-DET_MV_bucket_(21_30)-EF_T_Base,1,1,1
1331_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_DET_T_Base-DET_MV_bucket_(31_50)-EF_T_Base,1,1,1
1332_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_DET_T_Base-DET_MV_bucket_(01_50)-EF_T_Base,1,1,1
1333_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_2500up(01_05)-EF_T_Base,1,1,1
1334_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500floor-EF_T_Base,1,1,1
1335_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_shock-Base-EF_T_DU_nonFI_30up,1.13003031907332,1,1.3
1336_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_shock-Base-EF_T_DU_nonFI_30dn,0.869969680926679,1,0.7
1337_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_shock-Base-EF_T_DU_nonFI_30up,1.13003031907332,1,1.3
1338_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_shock-Base-EF_T_DU_nonFI_30dn,0.869969680926679,1,0.7
1339_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_050up-Base-EF_T_DU_nonFI_30up,1.13003031907332,1,1.3
1340_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_050up-Base-EF_T_DU_nonFI_30dn,0.869969680926679,1,0.7
1341_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_050dn-Base-EF_T_DU_nonFI_30up,1.13003031907332,1,1.3
1342_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_050dn-Base-EF_T_DU_nonFI_30dn,0.869969680926679,1,0.7
1343_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_T_UR1_L_010dn,1,1,1
1344_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_T_UR1_L_010up,1,1,1
1345_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_T_UR1_T_001dn,1,1,1
1346_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_T_UR1_C_100up,1,1,1
1347_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_T_UR2_L_010dn,1,1,1
1348_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_T_UR2_L_010up,1,1,1
1349_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_T_UR3_C_010dn,1,1,1
1350_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_T_UR3_C_010up,1,1,1
1351_2023M03_Base-GH_EF_QtD_EndValue-GH_CALIB_QtD_Base-LV30Y_DET_QtD_EndValue-DET_QtD_EndValue-EF_QtD_Base,1,1,1
1352_2023M03_Base-GH_EF_MtD_EndValue-GH_CALIB_MtD_Base-LV30Y_DET_MtD_EndValue-DET_MtD_EndValue-EF_MtD_Base,1,1,1
1353_2023M03_Base-GH_EF_T_EndValue-GH_CALIB_T_Base-LV30Y_DET_T_EndValue-DET_EndValue-EF_T_Base,1,1,1
1354_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_ESG_Base,1,1,1
1355_2023M03_Base-GH_EF_T_DI_300dn(00_60)-GH_CALIB_T_DI_300dn(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1356_2023M03_Base-GH_EF_T_DI_200dn(00_60)-GH_CALIB_T_DI_200dn(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1357_2023M03_Base-GH_EF_T_DI_100dn(00_60)-GH_CALIB_T_DI_100dn(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1358_2023M03_Base-GH_EF_T_DI_050dn(00_60)-GH_CALIB_T_DI_050dn(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1359_2023M03_Base-GH_EF_T_DI_025dn(00_60)-GH_CALIB_T_DI_025dn(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1360_2023M03_Base-GH_EF_T_DI_010dn(00_60)-GH_CALIB_T_DI_010dn(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1361_2023M03_Base-GH_EF_T_DI_010up(00_60)-GH_CALIB_T_DI_010up(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1362_2023M03_Base-GH_EF_T_DI_025up(00_60)-GH_CALIB_T_DI_025up(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1363_2023M03_Base-GH_EF_T_DI_050up(00_60)-GH_CALIB_T_DI_050up(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1364_2023M03_Base-GH_EF_T_DI_100up(00_60)-GH_CALIB_T_DI_100up(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1365_2023M03_Base-GH_EF_T_DI_200up(00_60)-GH_CALIB_T_DI_200up(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1366_2023M03_Base-GH_EF_T_DI_300up(00_60)-GH_CALIB_T_DI_300up(00_60)-LV30Y_T_DI_shock-Base-EF_MtD_ESG_Base,1,1,1
1367_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_100dn-Base-EF_MtD_ESG_Base,1,1,1
1368_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_050dn-Base-EF_MtD_ESG_Base,1,1,1
1369_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_025dn-Base-EF_MtD_ESG_Base,1,1,1
1370_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_010dn-Base-EF_MtD_ESG_Base,1,1,1
1371_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_010up-Base-EF_MtD_ESG_Base,1,1,1
1372_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_025up-Base-EF_MtD_ESG_Base,1,1,1
1373_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_050up-Base-EF_MtD_ESG_Base,1,1,1
1374_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_100up-Base-EF_MtD_ESG_Base,1,1,1
1375_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_300dn,1.08657164892343,1.23159099301289,1
1376_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_200dn,1.05739443092215,1.15349728211355,1
1377_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_100dn,1.02853868288239,1.07630447144007,1
1378_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_050dn,1.01422998092652,1.03804197061847,1
1379_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_025dn,1.00710518418182,1.01899351552406,1
1380_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_010dn,1.00283972448248,1.00759082576794,1
1381_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_010up,0.997163402746057,0.992417933830514,1
1382_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_025up,0.992914361014857,0.981061232019391,1
1383_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_050up,0.985848200121502,0.962177020314274,1
1384_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_100up,0.971774045490637,0.924571504434072,1
1385_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_200up,0.943856549467691,0.850006815681132,1
1386_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_FI_300up,0.916243307839472,0.776293955701885,1
1387_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_40dn,0.826626241235572,1,0.6
1388_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_30dn,0.869969680926679,1,0.7
1389_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_20dn,0.913313120617786,1,0.8
1390_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_10dn,0.956656560308893,1,0.9
1391_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_05dn,0.978328280154447,1,0.95
1392_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_02dn,0.991331312061779,1,0.98
1393_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_01dn,0.995665656030889,1,0.99
1394_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_01up,1.00433434396911,1,1.01
1395_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_02up,1.00866868793822,1,1.02
1396_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_05up,1.02167171984555,1,1.05
1397_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_10up,1.04334343969111,1,1.1
1398_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_20up,1.08668687938221,1,1.2
1399_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_30up,1.13003031907332,1,1.3
1400_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-Base-EF_MtD_DU_nonFI_40up,1.17337375876443,1,1.4
1401_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_1000dn(01_05)-EF_MtD_Base,1,1,1
1402_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500dn(01_05)-EF_MtD_Base,1,1,1
1403_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0200dn(01_05)-EF_MtD_Base,1,1,1
1404_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0100dn(01_05)-EF_MtD_Base,1,1,1
1405_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0100up(01_05)-EF_MtD_Base,1,1,1
1406_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0200up(01_05)-EF_MtD_Base,1,1,1
1407_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_0500up(01_05)-EF_MtD_Base,1,1,1
1408_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_Base-VE_1000up(01_05)-EF_MtD_Base,1,1,1
1409_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(01_44)-Base-EF_T_Base,1,1,1
1410_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(02_44)-Base-EF_T_Base,1,1,1
1411_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(03_44)-Base-EF_T_Base,1,1,1
1412_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(04_44)-Base-EF_T_Base,1,1,1
1413_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(05_44)-Base-EF_T_Base,1,1,1
1414_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(06_44)-Base-EF_T_Base,1,1,1
1415_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(07_44)-Base-EF_T_Base,1,1,1
1416_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(08_44)-Base-EF_T_Base,1,1,1
1417_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(09_44)-Base-EF_T_Base,1,1,1
1418_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(10_44)-Base-EF_T_Base,1,1,1
1419_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(11_44)-Base-EF_T_Base,1,1,1
1420_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(12_44)-Base-EF_T_Base,1,1,1
1421_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(13_44)-Base-EF_T_Base,1,1,1
1422_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(14_44)-Base-EF_T_Base,1,1,1
1423_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(15_44)-Base-EF_T_Base,1,1,1
1424_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(16_44)-Base-EF_T_Base,1,1,1
1425_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(17_44)-Base-EF_T_Base,1,1,1
1426_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(18_44)-Base-EF_T_Base,1,1,1
1427_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(19_44)-Base-EF_T_Base,1,1,1
1428_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(20_44)-Base-EF_T_Base,1,1,1
1429_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(21_44)-Base-EF_T_Base,1,1,1
1430_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(22_44)-Base-EF_T_Base,1,1,1
1431_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(23_44)-Base-EF_T_Base,1,1,1
1432_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(24_44)-Base-EF_T_Base,1,1,1
1433_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(25_44)-Base-EF_T_Base,1,1,1
1434_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(26_44)-Base-EF_T_Base,1,1,1
1435_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(27_44)-Base-EF_T_Base,1,1,1
1436_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(28_44)-Base-EF_T_Base,1,1,1
1437_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(29_44)-Base-EF_T_Base,1,1,1
1438_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(30_44)-Base-EF_T_Base,1,1,1
1439_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(31_44)-Base-EF_T_Base,1,1,1
1440_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(32_44)-Base-EF_T_Base,1,1,1
1441_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(33_44)-Base-EF_T_Base,1,1,1
1442_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(34_44)-Base-EF_T_Base,1,1,1
1443_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(35_44)-Base-EF_T_Base,1,1,1
1444_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(36_44)-Base-EF_T_Base,1,1,1
1445_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(37_44)-Base-EF_T_Base,1,1,1
1446_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(38_44)-Base-EF_T_Base,1,1,1
1447_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(39_44)-Base-EF_T_Base,1,1,1
1448_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_LV_001up(40_44)-Base-EF_T_Base,1,1,1
