runname,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1008_2023M03_Base-GH_EF_T_DI_025dn(00_30)-GH_CALIB_T_DI_025dn(00_30)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1009_2023M03_Base-GH_EF_T_DI_010dn(00_02)-GH_CALIB_T_DI_010dn(00_02)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1010_2023M03_Base-GH_EF_T_DI_010dn(00_05)-GH_CALIB_T_DI_010dn(00_05)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1011_2023M03_Base-GH_EF_T_DI_010dn(00_10)-GH_CALIB_T_DI_010dn(00_10)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1012_2023M03_Base-GH_EF_T_DI_010dn(00_15)-GH_CALIB_T_DI_010dn(00_15)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1013_2023M03_Base-GH_EF_T_DI_010dn(00_20)-GH_CALIB_T_DI_010dn(00_20)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1014_2023M03_Base-GH_EF_T_DI_010dn(00_25)-GH_CALIB_T_DI_010dn(00_25)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1015_2023M03_Base-GH_EF_T_DI_010dn(00_30)-GH_CALIB_T_DI_010dn(00_30)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1016_2023M03_Base-GH_EF_T_DI_010up(00_02)-GH_CALIB_T_DI_010up(00_02)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1017_2023M03_Base-GH_EF_T_DI_010up(00_05)-GH_CALIB_T_DI_010up(00_05)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1018_2023M03_Base-GH_EF_T_DI_010up(00_10)-GH_CALIB_T_DI_010up(00_10)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1019_2023M03_Base-GH_EF_T_DI_010up(00_15)-GH_CALIB_T_DI_010up(00_15)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1020_2023M03_Base-GH_EF_T_DI_010up(00_20)-GH_CALIB_T_DI_010up(00_20)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1021_2023M03_Base-GH_EF_T_DI_010up(00_25)-GH_CALIB_T_DI_010up(00_25)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1022_2023M03_Base-GH_EF_T_DI_010up(00_30)-GH_CALIB_T_DI_010up(00_30)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1023_2023M03_Base-GH_EF_T_DI_025up(00_02)-GH_CALIB_T_DI_025up(00_02)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1024_2023M03_Base-GH_EF_T_DI_025up(00_05)-GH_CALIB_T_DI_025up(00_05)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1025_2023M03_Base-GH_EF_T_DI_025up(00_10)-GH_CALIB_T_DI_025up(00_10)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1026_2023M03_Base-GH_EF_T_DI_025up(00_15)-GH_CALIB_T_DI_025up(00_15)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1027_2023M03_Base-GH_EF_T_DI_025up(00_20)-GH_CALIB_T_DI_025up(00_20)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1028_2023M03_Base-GH_EF_T_DI_025up(00_25)-GH_CALIB_T_DI_025up(00_25)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1029_2023M03_Base-GH_EF_T_DI_025up(00_30)-GH_CALIB_T_DI_025up(00_30)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1030_2023M03_Base-GH_EF_T_DI_100up(00_02)-GH_CALIB_T_DI_100up(00_02)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1031_2023M03_Base-GH_EF_T_DI_100up(00_05)-GH_CALIB_T_DI_100up(00_05)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1032_2023M03_Base-GH_EF_T_DI_100up(00_10)-GH_CALIB_T_DI_100up(00_10)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1033_2023M03_Base-GH_EF_T_DI_100up(00_15)-GH_CALIB_T_DI_100up(00_15)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1034_2023M03_Base-GH_EF_T_DI_100up(00_20)-GH_CALIB_T_DI_100up(00_20)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1035_2023M03_Base-GH_EF_T_DI_100up(00_25)-GH_CALIB_T_DI_100up(00_25)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1036_2023M03_Base-GH_EF_T_DI_100up(00_30)-GH_CALIB_T_DI_100up(00_30)-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1037_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,17.31884672633828,33.68797425236319,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1038_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,22.72398975417218,37.37728350664834,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1039_2023M03_Base-GH_EF_T_DI_PCA2up-GH_CALIB_T_DI_PCA2up-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,20.913921092347387,36.048239131889865,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1040_2023M03_Base-GH_EF_T_DI_PCA2dn-GH_CALIB_T_DI_PCA2dn-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,19.202406488626096,35.08224617630743,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1041_2023M03_Base-GH_EF_T_DI_PCA3up-GH_CALIB_T_DI_PCA3up-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,20.09667069569612,35.615661971198364,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1042_2023M03_Base-GH_EF_T_DI_PCA3dn-GH_CALIB_T_DI_PCA3dn-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,20.0519569852509,35.536621158057535,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1043_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_T_DI_PCA1up-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1044_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_T_DI_PCA1dn-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1045_2023M03_Base-GH_EF_T_DI_PCA2up-GH_CALIB_T_DI_PCA2up-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1046_2023M03_Base-GH_EF_T_DI_PCA2dn-GH_CALIB_T_DI_PCA2dn-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1047_2023M03_Base-GH_EF_T_DI_PCA3up-GH_CALIB_T_DI_PCA3up-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1048_2023M03_Base-GH_EF_T_DI_PCA3dn-GH_CALIB_T_DI_PCA3dn-LV30Y_T_DI_shock-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1049_2023M03_Base-GH_EF_T_DI_PCA1up-GH_CALIB_EF_T_DI_PCA1dn-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,17.531393925512152,33.84363987738572,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1050_2023M03_Base-GH_EF_T_DI_PCA1dn-GH_CALIB_EF_T_DI_PCA2dn-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,20.953602786728133,36.07834797906645,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1051_2023M03_Base-GH_EF_T_DI_PCA2up-GH_CALIB_EF_T_DI_PCA3dn-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,20.10989442591258,35.6244087621343,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1052_2023M03_Base-GH_EF_T_DI_PCA2dn-GH_CALIB_EF_T_DI_PCA1up-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,22.85201073647793,37.480271568867934,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1053_2023M03_Base-GH_EF_T_DI_PCA3up-GH_CALIB_EF_T_DI_PCA2up-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,19.279221222214687,35.13178565031516,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1054_2023M03_Base-GH_EF_T_DI_PCA3dn-GH_CALIB_EF_T_DI_PCA3up-LV30Y_T_DI_shock-Base-EF_T_DU_FI_RefCurve,61.05,20.06146054988444,35.54479384855878,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1055_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_100dn-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1056_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_050dn-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1057_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_025dn-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1058_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_010dn-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1059_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_010up-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1060_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_025up-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1061_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_050up-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1062_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_100up-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1063_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_120up-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1064_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_PCA1up-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1065_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_PCA1dn-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1066_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_PCA2up-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1067_2023M03_Base-GH_EF_T_Base-GH_CALIB_T_Base-LV30Y_T_VI_PCA2dn-Base-EF_T_Base,61.05,20.08,35.58,38.31,9.89,27.12,23.05,9.89,1.0,1.0,1.0,27.12,33.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.31,18.79,9.89,14.4,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
