keyfield,postid,product,group,fondscd,unitaant,garkap,belegprc,prodboomcd,tarcd,unitsavprt,unitsrv_pp,unitext_bp,recordno
608546690,608546690,FUND,AXENT,003,43.611399999999996,1658,25.0,SCHAKELSPAAR,SCHAKELSPAAR,43.2159,0.3955,0.0,6030
608546700,608546700,FUND,AXENT,003,350.9542,8039,100.0,SCHAKELSPAAR,SCHAKELSPAAR,334.7893,16.1649,0.0,6031
608546710,608546710,FUND,AXENT,003,454.95849999999996,9876,100.0,SCHAKELSPAAR,SCHAKELSPAAR,433.0895,21.869,0.0,6032
608546770,608546770,FUND,AXENT,003,26.194000000000003,436,100.0,SCHAKELSPAAR,SCHAKELSPAAR,25.8653,0.3287,0.0,6033
608546780,608546780,FUND,AXENT,003,44.3496,753,100.0,SCHAKELSPAAR,SCHAKELSPAAR,43.3699,0.9797,0.0,6034
608546910,608546910,FUND,AXENT,003,127.7988,2077,100.0,SCHAKELSPAAR,SCHAKELSPAAR,126.249,1.5498,0.0,6035
608546940,608546940,FUND,AXENT,003,17.4348,268,100.0,SCHAKELSPAAR,SCHAKELSPAAR,17.2577,0.1771,0.0,6036
608546950,608546950,FUND,AXENT,003,8.791,134,100.0,SCHAKELSPAAR,SCHAKELSPAAR,8.7009,0.0901,0.0,6037
608547010,608547010,FUND,AXENT,003,711.9604999999999,26314,100.0,SCHAKELSPAAR,SCHAKELSPAAR,703.8539,8.1066,0.0,6038
608547020,608547020,FUND,AXENT,003,694.2713,15311,100.0,SCHAKELSPAAR,SCHAKELSPAAR,690.4993,3.772,0.0,6039
608547090,608547090,FUND,AXENT,003,50.2002,757,100.0,SCHAKELSPAAR,SCHAKELSPAAR,49.6963,0.5039,0.0,6040
608547110,608547110,FUND,AXENT,012,589.754,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,581.597,8.157,0.0,6041
608547120,608547120,FUND,AXENT,012,60.0896,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,58.7838,1.3058,0.0,6044
608547120,608547120,FUND,AXENT,003,51.551199999999994,889,50.0,SCHAKELSPAAR,SCHAKELSPAAR,50.4312,1.12,0.0,6043
608547120,608547120,FUND,AXENT,002,29.9265,1018,25.0,SCHAKELSPAAR,SCHAKELSPAAR,29.2738,0.6527,0.0,6042
608547130,608547130,FUND,AXENT,002,33.7513,839,25.0,SCHAKELSPAAR,SCHAKELSPAAR,32.1214,1.6299,0.0,6045
608547130,608547130,FUND,AXENT,003,58.7261,888,50.0,SCHAKELSPAAR,SCHAKELSPAAR,55.8907,2.8354,0.0,6046
608547130,608547130,FUND,AXENT,012,60.3471,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,57.4306,2.9165,0.0,6047
608547140,608547140,FUND,AXENT,002,29.763499999999997,743,25.0,SCHAKELSPAAR,SCHAKELSPAAR,28.3254,1.4381,0.0,6048
608547140,608547140,FUND,AXENT,003,52.4788,788,50.0,SCHAKELSPAAR,SCHAKELSPAAR,49.9419,2.5369,0.0,6049
608547140,608547140,FUND,AXENT,012,56.1376,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,53.4245,2.7131,0.0,6050
608547150,608547150,FUND,AXENT,003,254.7728,7572,100.0,SCHAKELSPAAR,SCHAKELSPAAR,252.3422,2.4306,0.0,6051
608547160,608547160,FUND,AXENT,002,45.7701,1959,50.0,SCHAKELSPAAR,SCHAKELSPAAR,45.3775,0.3926,0.0,6052
608547160,608547160,FUND,AXENT,003,42.9846,836,50.0,SCHAKELSPAAR,SCHAKELSPAAR,42.6155,0.3691,0.0,6053
608547180,608547180,FUND,AXENT,003,76.1467,1323,100.0,SCHAKELSPAAR,SCHAKELSPAAR,74.3701,1.7766,0.0,6054
608547220,608547220,FUND,AXENT,002,17.5916,435,25.0,SCHAKELSPAAR,SCHAKELSPAAR,16.7433,0.8483,0.0,6055
608547220,608547220,FUND,AXENT,003,30.9264,458,50.0,SCHAKELSPAAR,SCHAKELSPAAR,29.4337,1.4927,0.0,6056
608547220,608547220,FUND,AXENT,012,30.9829,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,29.4886,1.4943,0.0,6057
608547260,608547260,FUND,AXENT,012,149.7393,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,148.9697,0.7696,0.0,6058
608547270,608547270,FUND,AXENT,012,148.4651,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,147.05,1.4151,0.0,6059
608547290,608547290,FUND,AXENT,012,97.8476,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,97.1311,0.7165,0.0,6060
608547300,608547300,FUND,AXENT,012,63.6564,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,62.9054,0.751,0.0,6061
608547320,608547320,FUND,AXENT,002,44.6545,1161,100.0,SCHAKELSPAAR,SCHAKELSPAAR,42.8321,1.8224,0.0,6062
608547350,608547350,FUND,AXENT,003,29.748,456,100.0,SCHAKELSPAAR,SCHAKELSPAAR,29.4098,0.3382,0.0,6063
608547390,608547390,FUND,AXENT,003,171.66359999999997,2951,100.0,SCHAKELSPAAR,SCHAKELSPAAR,164.6554,7.0082,0.0,6064
608547420,608547420,FUND,AXENT,012,1225.4155999999998,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,1220.447,4.9686,0.0,6065
608547520,608547520,FUND,AXENT,003,741.4538,28995,100.0,SCHAKELSPAAR,SCHAKELSPAAR,737.8897,3.5641,0.0,6066
608547640,608547640,FUND,AXENT,002,103.81030000000001,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,100.055,3.7553,0.0,6067
608547640,608547640,FUND,AXENT,003,91.9473,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,88.6181,3.3292,0.0,6068
608547780,608547780,FUND,AXENT,002,265.1404,9087,50.0,SCHAKELSPAAR,SCHAKELSPAAR,257.6638,7.4766,0.0,6069
608547780,608547780,FUND,AXENT,003,221.72639999999998,6389,50.0,SCHAKELSPAAR,SCHAKELSPAAR,215.2633,6.4631,0.0,6070
608547810,608547810,FUND,AXENT,003,52.6252,1654,100.0,SCHAKELSPAAR,SCHAKELSPAAR,52.1778,0.4474,0.0,6071
608547940,608547940,FUND,AXENT,003,200.85660000000001,4845,50.0,SCHAKELSPAAR,SCHAKELSPAAR,192.0644,8.7922,0.0,6072
608547940,608547940,FUND,AXENT,012,466.6562,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,445.6997,20.9565,0.0,6073
608548040,608548040,FUND,AXENT,003,700.3126,14989,100.0,SCHAKELSPAAR,SCHAKELSPAAR,680.6727,19.6399,0.0,6074
608548050,608548050,FUND,AXENT,012,783.6613,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,774.9637,8.6976,0.0,6075
608548120,608548120,FUND,AXENT,003,451.2744,10781,100.0,SCHAKELSPAAR,SCHAKELSPAAR,438.6862,12.5882,0.0,6076
608548170,608548170,FUND,AXENT,003,13.5614,280,100.0,SCHAKELSPAAR,SCHAKELSPAAR,13.4679,0.0935,0.0,6077
608548250,608548250,FUND,AXENT,003,327.5039,11198,75.0,SCHAKELSPAAR,SCHAKELSPAAR,326.4034,1.1005,0.0,6078
608548250,608548250,FUND,AXENT,012,259.54060000000004,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,258.6865,0.8541,0.0,6079
608548280,608548280,FUND,AXENT,003,144.9252,2625,100.0,SCHAKELSPAAR,SCHAKELSPAAR,143.6883,1.2369,0.0,6080
608548310,608548310,FUND,AXENT,003,29.6063,1732,100.0,SCHAKELSPAAR,SCHAKELSPAAR,29.4811,0.1252,0.0,6081
608548390,608548390,FUND,AXENT,002,84.2601,2774,25.0,SCHAKELSPAAR,SCHAKELSPAAR,83.2855,0.9746,0.0,6082
608548390,608548390,FUND,AXENT,003,147.69910000000002,2337,50.0,SCHAKELSPAAR,SCHAKELSPAAR,145.9875,1.7116,0.0,6083
608548390,608548390,FUND,AXENT,012,146.0429,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,144.3517,1.6912,0.0,6084
608548460,608548460,FUND,AXENT,003,346.7955,11064,100.0,SCHAKELSPAAR,SCHAKELSPAAR,338.0643,8.7312,0.0,6085
608548540,608548540,FUND,AXENT,003,25.6455,389,50.0,SCHAKELSPAAR,SCHAKELSPAAR,25.5251,0.1204,0.0,6086
608548540,608548540,FUND,AXENT,012,60.486200000000004,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,60.2036,0.2826,0.0,6087
608548650,608548650,FUND,AXENT,003,107.70739999999999,2770,100.0,SCHAKELSPAAR,SCHAKELSPAAR,105.847,1.8604,0.0,6088
608548670,608548670,FUND,AXENT,012,48.9055,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,48.1638,0.7417,0.0,6089
608548680,608548680,FUND,AXENT,003,124.3459,2067,100.0,SCHAKELSPAAR,SCHAKELSPAAR,121.604,2.7419,0.0,6090
608548710,608548710,FUND,AXENT,003,36.782000000000004,643,50.0,SCHAKELSPAAR,SCHAKELSPAAR,36.6415,0.1405,0.0,6092
608548710,608548710,FUND,AXENT,012,44.0719,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,43.9028,0.1691,0.0,6093
608548710,608548710,FUND,AXENT,002,21.9114,751,25.0,SCHAKELSPAAR,SCHAKELSPAAR,21.8258,0.0856,0.0,6091
608548750,608548750,FUND,AXENT,003,244.0251,9400,100.0,SCHAKELSPAAR,SCHAKELSPAAR,241.3009,2.7242,0.0,6094
608548760,608548760,FUND,AXENT,003,97.6883,1940,100.0,SCHAKELSPAAR,SCHAKELSPAAR,97.041,0.6473,0.0,6095
608548840,608548840,FUND,AXENT,003,155.7121,4811,50.0,SCHAKELSPAAR,SCHAKELSPAAR,152.5638,3.1483,0.0,6096
608548840,608548840,FUND,AXENT,012,354.918,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,347.5629,7.3551,0.0,6097
608549030,608549030,FUND,AXENT,003,3.8586,62,50.0,SCHAKELSPAAR,SCHAKELSPAAR,3.7824,0.0762,0.0,6098
608549030,608549030,FUND,AXENT,012,8.1265,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,7.9826,0.1439,0.0,6099
608549080,608549080,FUND,AXENT,003,305.8771,6871,100.0,SCHAKELSPAAR,SCHAKELSPAAR,304.0578,1.8193,0.0,6100
608549110,608549110,FUND,AXENT,003,20.162399999999998,1577,80.0,SCHAKELSPAAR,SCHAKELSPAAR,19.8098,0.3526,0.0,6101
608549110,608549110,FUND,AXENT,012,11.801,0,20.0,SCHAKELSPAAR,SCHAKELSPAAR,11.5907,0.2103,0.0,6102
608549150,608549150,FUND,AXENT,003,62.4751,983,100.0,SCHAKELSPAAR,SCHAKELSPAAR,61.9783,0.4968,0.0,6103
608549160,608549160,FUND,AXENT,003,21.9286,345,100.0,SCHAKELSPAAR,SCHAKELSPAAR,21.7545,0.1741,0.0,6104
608549210,608549210,FUND,AXENT,003,210.6318,5409,100.0,SCHAKELSPAAR,SCHAKELSPAAR,209.4067,1.2251,0.0,6105
608549220,608549220,FUND,AXENT,003,425.0794,15485,100.0,SCHAKELSPAAR,SCHAKELSPAAR,423.5,1.5794,0.0,6106
608549230,608549230,FUND,AXENT,012,17.3972,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,17.2892,0.108,0.0,6109
608549230,608549230,FUND,AXENT,003,15.9163,245,50.0,SCHAKELSPAAR,SCHAKELSPAAR,15.8136,0.1027,0.0,6108
608549230,608549230,FUND,AXENT,002,8.816600000000001,294,25.0,SCHAKELSPAAR,SCHAKELSPAAR,8.7651,0.0515,0.0,6107
608549270,608549270,FUND,AXENT,002,237.4462,6243,100.0,SCHAKELSPAAR,SCHAKELSPAAR,235.1713,2.2749,0.0,6110
608549310,608549310,FUND,AXENT,003,73.0041,1586,100.0,SCHAKELSPAAR,SCHAKELSPAAR,68.4468,4.5573,0.0,6111
608549330,608549330,FUND,AXENT,002,361.52970000000005,12030,100.0,SCHAKELSPAAR,SCHAKELSPAAR,350.3167,11.213,0.0,6112
608549340,608549340,FUND,AXENT,002,220.7029,6692,100.0,SCHAKELSPAAR,SCHAKELSPAAR,215.3267,5.3762,0.0,6113
608549450,608549450,FUND,AXENT,012,40.2815,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,40.112,0.1695,0.0,6114
608549470,608549470,FUND,AXENT,002,194.2955,7552,80.0,SCHAKELSPAAR,SCHAKELSPAAR,189.8628,4.4327,0.0,6115
608549470,608549470,FUND,AXENT,012,94.1587,0,20.0,SCHAKELSPAAR,SCHAKELSPAAR,92.0373,2.1214,0.0,6116
608549530,608549530,FUND,AXENT,003,448.2359,9310,100.0,SCHAKELSPAAR,SCHAKELSPAAR,437.726,10.5099,0.0,6117
608549560,608549560,FUND,AXENT,012,672.2591,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,668.0596,4.1995,0.0,6118
608549640,608549640,FUND,AXENT,003,366.5293,7150,100.0,SCHAKELSPAAR,SCHAKELSPAAR,363.029,3.5003,0.0,6119
608549670,608549670,FUND,AXENT,003,25.166999999999998,3497,100.0,SCHAKELSPAAR,SCHAKELSPAAR,24.6788,0.4882,0.0,6120
608549750,608549750,FUND,AXENT,003,188.7441,7337,100.0,SCHAKELSPAAR,SCHAKELSPAAR,187.9925,0.7516,0.0,6121
608549770,608549770,FUND,AXENT,003,92.7719,3614,100.0,SCHAKELSPAAR,SCHAKELSPAAR,92.533,0.2389,0.0,6122
608549780,608549780,FUND,AXENT,003,508.84680000000003,19745,80.0,SCHAKELSPAAR,SCHAKELSPAAR,504.5407,4.3061,0.0,6123
608549780,608549780,FUND,AXENT,012,294.2287,0,20.0,SCHAKELSPAAR,SCHAKELSPAAR,291.6583,2.5704,0.0,6124
608549790,608549790,FUND,AXENT,003,257.9767,8542,80.0,SCHAKELSPAAR,SCHAKELSPAAR,256.6049,1.3718,0.0,6125
608549790,608549790,FUND,AXENT,012,148.3342,0,20.0,SCHAKELSPAAR,SCHAKELSPAAR,147.5543,0.7799,0.0,6126
608549870,608549870,FUND,AXENT,003,251.4663,6323,50.0,SCHAKELSPAAR,SCHAKELSPAAR,246.682,4.7843,0.0,6128
608549870,608549870,FUND,AXENT,002,287.3668,11330,50.0,SCHAKELSPAAR,SCHAKELSPAAR,281.9654,5.4014,0.0,6127
608549890,608549890,FUND,AXENT,003,776.1811,22931,100.0,SCHAKELSPAAR,SCHAKELSPAAR,737.2608,38.9203,0.0,6129
608549900,608549900,FUND,AXENT,002,52.8236,5530,25.0,SCHAKELSPAAR,SCHAKELSPAAR,51.8032,1.0204,0.0,6130
608549900,608549900,FUND,AXENT,003,93.59309999999999,1113,50.0,SCHAKELSPAAR,SCHAKELSPAAR,91.7846,1.8085,0.0,6131
608549900,608549900,FUND,AXENT,012,108.51339999999999,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,106.442,2.0714,0.0,6132
608549910,608549910,FUND,AXENT,003,392.38489999999996,12769,100.0,SCHAKELSPAAR,SCHAKELSPAAR,384.2639,8.121,0.0,6133
608549920,608549920,FUND,AXENT,002,511.9811,25589,70.0,SCHAKELSPAAR,SCHAKELSPAAR,509.6677,2.3134,0.0,6134
608549920,608549920,FUND,AXENT,003,183.2833,7006,30.0,SCHAKELSPAAR,SCHAKELSPAAR,182.4229,0.8604,0.0,6135
608549970,608549970,FUND,AXENT,003,360.4035,10421,100.0,SCHAKELSPAAR,SCHAKELSPAAR,352.2696,8.1339,0.0,6136
608549990,608549990,FUND,AXENT,012,544.9164,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,543.0168,1.8996,0.0,6137
608550000,608550000,FUND,AXENT,003,260.9455,8507,100.0,SCHAKELSPAAR,SCHAKELSPAAR,260.0288,0.9167,0.0,6138
608550010,608550010,FUND,AXENT,003,260.9455,8507,100.0,SCHAKELSPAAR,SCHAKELSPAAR,260.0288,0.9167,0.0,6139
608550080,608550080,FUND,AXENT,002,1084.7277000000001,34238,100.0,SCHAKELSPAAR,SCHAKELSPAAR,1048.2995,36.4282,0.0,6140
608550090,608550090,FUND,AXENT,003,176.94150000000002,4508,100.0,SCHAKELSPAAR,SCHAKELSPAAR,172.0799,4.8616,0.0,6141
608550230,608550230,FUND,AXENT,003,482.3586,18846,100.0,SCHAKELSPAAR,SCHAKELSPAAR,479.6775,2.6811,0.0,6142
608550240,608550240,FUND,AXENT,003,115.3424,3794,100.0,SCHAKELSPAAR,SCHAKELSPAAR,114.8386,0.5038,0.0,6143
608550250,608550250,FUND,AXENT,003,271.8807,5519,100.0,SCHAKELSPAAR,SCHAKELSPAAR,269.4749,2.4058,0.0,6144
608550260,608550260,FUND,AXENT,002,94.70620000000001,3523,100.0,SCHAKELSPAAR,SCHAKELSPAAR,93.2698,1.4364,0.0,6145
608550270,608550270,FUND,AXENT,002,310.2548,15057,50.0,SCHAKELSPAAR,SCHAKELSPAAR,307.531,2.7238,0.0,6146
608550270,608550270,FUND,AXENT,003,259.7564,9462,50.0,SCHAKELSPAAR,SCHAKELSPAAR,257.3995,2.3569,0.0,6147
608550280,608550280,FUND,AXENT,003,69.6657,1195,100.0,SCHAKELSPAAR,SCHAKELSPAAR,68.3137,1.352,0.0,6148
608550310,608550310,FUND,AXENT,003,315.3691,10420,80.0,SCHAKELSPAAR,SCHAKELSPAAR,313.1435,2.2256,0.0,6149
608550310,608550310,FUND,AXENT,012,190.5657,0,20.0,SCHAKELSPAAR,SCHAKELSPAAR,189.2337,1.332,0.0,6150
608550400,608550400,FUND,AXENT,002,125.41300000000001,4855,50.0,SCHAKELSPAAR,SCHAKELSPAAR,123.6059,1.8071,0.0,6151
608550400,608550400,FUND,AXENT,003,106.4715,3217,50.0,SCHAKELSPAAR,SCHAKELSPAAR,104.8859,1.5856,0.0,6152
608550500,608550500,FUND,AXENT,003,836.0662,23330,100.0,SCHAKELSPAAR,SCHAKELSPAAR,808.496,27.5702,0.0,6153
608550510,608550510,FUND,AXENT,003,521.0004,12000,100.0,SCHAKELSPAAR,SCHAKELSPAAR,501.4172,19.5832,0.0,6154
608550520,608550520,FUND,AXENT,003,204.0501,3962,100.0,SCHAKELSPAAR,SCHAKELSPAAR,202.2676,1.7825,0.0,6155
608550530,608550530,FUND,AXENT,003,264.8863,5324,100.0,SCHAKELSPAAR,SCHAKELSPAAR,262.6024,2.2839,0.0,6156
608550540,608550540,FUND,AXENT,003,423.5275,10726,100.0,SCHAKELSPAAR,SCHAKELSPAAR,420.2684,3.2591,0.0,6157
608550550,608550550,FUND,AXENT,003,459.1943,14146,100.0,SCHAKELSPAAR,SCHAKELSPAAR,455.5549,3.6394,0.0,6158
608550560,608550560,FUND,AXENT,003,223.89339999999999,6433,100.0,SCHAKELSPAAR,SCHAKELSPAAR,223.1366,0.7568,0.0,6159
608550570,608550570,FUND,AXENT,003,222.9789,4239,100.0,SCHAKELSPAAR,SCHAKELSPAAR,216.6706,6.3083,0.0,6160
608550590,608550590,FUND,AXENT,012,364.7264,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,359.4186,5.3078,0.0,6161
608550640,608550640,FUND,AXENT,002,410.672,20497,100.0,SCHAKELSPAAR,SCHAKELSPAAR,404.5072,6.1648,0.0,6162
608550680,608550680,FUND,AXENT,002,147.3088,4733,100.0,SCHAKELSPAAR,SCHAKELSPAAR,144.7475,2.5613,0.0,6163
608550800,608550800,FUND,AXENT,002,111.6974,3948,100.0,SCHAKELSPAAR,SCHAKELSPAAR,111.1055,0.5919,0.0,6164
608550870,608550870,FUND,AXENT,003,45.4426,845,50.0,SCHAKELSPAAR,SCHAKELSPAAR,44.9381,0.5045,0.0,6165
608550870,608550870,FUND,AXENT,012,107.81269999999999,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,106.6074,1.2053,0.0,6166
608550880,608550880,FUND,AXENT,002,173.84390000000002,8895,100.0,SCHAKELSPAAR,SCHAKELSPAAR,168.6561,5.1878,0.0,6167
608550920,608550920,FUND,AXENT,002,96.9114,8577,25.0,SCHAKELSPAAR,SCHAKELSPAAR,93.8864,3.025,0.0,6168
608550920,608550920,FUND,AXENT,003,172.9623,1881,50.0,SCHAKELSPAAR,SCHAKELSPAAR,167.5761,5.3862,0.0,6169
608550920,608550920,FUND,AXENT,012,195.8676,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,189.8338,6.0338,0.0,6170
608550940,608550940,FUND,AXENT,003,106.0745,4130,100.0,SCHAKELSPAAR,SCHAKELSPAAR,105.7703,0.3042,0.0,6171
608550950,608550950,FUND,AXENT,003,853.3928,33083,100.0,SCHAKELSPAAR,SCHAKELSPAAR,848.1519,5.2409,0.0,6172
608550960,608550960,FUND,AXENT,003,1292.1452,31796,100.0,SCHAKELSPAAR,SCHAKELSPAAR,1269.9821,22.1631,0.0,6173
608551030,608551030,FUND,AXENT,003,449.63219999999995,17467,100.0,SCHAKELSPAAR,SCHAKELSPAAR,447.5902,2.042,0.0,6174
608551200,608551200,FUND,AXENT,012,143.4377,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,142.5652,0.8725,0.0,6177
608551200,608551200,FUND,AXENT,002,105.5548,7437,40.0,SCHAKELSPAAR,SCHAKELSPAAR,104.9041,0.6507,0.0,6175
608551200,608551200,FUND,AXENT,003,82.5213,951,35.0,SCHAKELSPAAR,SCHAKELSPAAR,82.0171,0.5042,0.0,6176
608551220,608551220,FUND,AXENT,003,290.5607,11464,100.0,SCHAKELSPAAR,SCHAKELSPAAR,287.7696,2.7911,0.0,6178
608551230,608551230,FUND,AXENT,002,114.2602,4047,100.0,SCHAKELSPAAR,SCHAKELSPAAR,113.4679,0.7923,0.0,6179
608551320,608551320,FUND,AXENT,003,206.4924,8025,50.0,SCHAKELSPAAR,SCHAKELSPAAR,205.0797,1.4127,0.0,6180
608551320,608551320,FUND,AXENT,012,476.67940000000004,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,473.3337,3.3457,0.0,6181
608551390,608551390,FUND,AXENT,003,452.1247,7979,100.0,SCHAKELSPAAR,SCHAKELSPAAR,425.7631,26.3616,0.0,6182
608551550,608551550,FUND,AXENT,002,14.9761,524,50.0,SCHAKELSPAAR,SCHAKELSPAAR,14.8862,0.0899,0.0,6183
608551550,608551550,FUND,AXENT,003,14.2822,218,50.0,SCHAKELSPAAR,SCHAKELSPAAR,14.1916,0.0906,0.0,6184
608551560,608551560,FUND,AXENT,002,5.0334,177,50.0,SCHAKELSPAAR,SCHAKELSPAAR,5.0121,0.0213,0.0,6185
608551560,608551560,FUND,AXENT,003,4.8198,74,50.0,SCHAKELSPAAR,SCHAKELSPAAR,4.7831,0.0367,0.0,6186
608551570,608551570,FUND,AXENT,003,261.6658,7690,100.0,SCHAKELSPAAR,SCHAKELSPAAR,257.2055,4.4603,0.0,6187
608551610,608551610,FUND,AXENT,002,221.8929,11114,50.0,SCHAKELSPAAR,SCHAKELSPAAR,220.1376,1.7553,0.0,6188
608551610,608551610,FUND,AXENT,012,429.1696,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,425.552,3.6176,0.0,6189
608551620,608551620,FUND,AXENT,003,87.5346,3409,100.0,SCHAKELSPAAR,SCHAKELSPAAR,87.3038,0.2308,0.0,6190
608551730,608551730,FUND,AXENT,003,11.6899,179,40.0,SCHAKELSPAAR,SCHAKELSPAAR,11.4507,0.2392,0.0,6192
608551730,608551730,FUND,AXENT,012,13.961400000000001,0,20.0,SCHAKELSPAAR,SCHAKELSPAAR,13.6713,0.2901,0.0,6193
608551730,608551730,FUND,AXENT,002,12.8111,369,40.0,SCHAKELSPAAR,SCHAKELSPAAR,12.5461,0.265,0.0,6191
608551770,608551770,FUND,AXENT,003,30.0707,453,100.0,SCHAKELSPAAR,SCHAKELSPAAR,29.9498,0.1209,0.0,6194
608551780,608551780,FUND,AXENT,003,5.1468,79,100.0,SCHAKELSPAAR,SCHAKELSPAAR,5.1232,0.0236,0.0,6195
608551830,608551830,FUND,AXENT,003,643.5235,17675,100.0,SCHAKELSPAAR,SCHAKELSPAAR,622.0596,21.4639,0.0,6196
608551860,608551860,FUND,AXENT,003,212.28820000000002,4249,100.0,SCHAKELSPAAR,SCHAKELSPAAR,211.2958,0.9924,0.0,6197
608551900,608551900,FUND,AXENT,003,141.59709999999998,2161,50.0,SCHAKELSPAAR,SCHAKELSPAAR,137.653,3.9441,0.0,6198
608551900,608551900,FUND,AXENT,012,314.6016,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,305.8319,8.7697,0.0,6199
608551910,608551910,FUND,AXENT,002,515.497,14000,100.0,SCHAKELSPAAR,SCHAKELSPAAR,511.9101,3.5869,0.0,6200
608551930,608551930,FUND,AXENT,003,130.7241,2720,70.0,SCHAKELSPAAR,SCHAKELSPAAR,125.3499,5.3742,0.0,6201
608551930,608551930,FUND,AXENT,012,134.967,0,30.0,SCHAKELSPAAR,SCHAKELSPAAR,129.4216,5.5454,0.0,6202
608551940,608551940,FUND,AXENT,003,156.65290000000002,5601,100.0,SCHAKELSPAAR,SCHAKELSPAAR,153.8169,2.836,0.0,6203
608551970,608551970,FUND,AXENT,003,4.8594,77,50.0,SCHAKELSPAAR,SCHAKELSPAAR,4.7165,0.1429,0.0,6204
608551970,608551970,FUND,AXENT,012,11.6778,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,11.3383,0.3395,0.0,6205
608552030,608552030,FUND,AXENT,003,106.6756,1779,100.0,SCHAKELSPAAR,SCHAKELSPAAR,104.8567,1.8189,0.0,6206
608552050,608552050,FUND,AXENT,012,132.9188,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,129.3006,3.6182,0.0,6209
608552050,608552050,FUND,AXENT,003,115.1548,1385,50.0,SCHAKELSPAAR,SCHAKELSPAAR,111.9855,3.1693,0.0,6208
608552050,608552050,FUND,AXENT,002,64.9466,6205,25.0,SCHAKELSPAAR,SCHAKELSPAAR,63.1553,1.7913,0.0,6207
608552070,608552070,FUND,AXENT,003,427.8684,12047,100.0,SCHAKELSPAAR,SCHAKELSPAAR,424.5568,3.3116,0.0,6210
608552110,608552110,FUND,AXENT,003,189.1001,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,187.5274,1.5727,0.0,6211
608552140,608552140,FUND,AXENT,002,15.522499999999999,458,40.0,SCHAKELSPAAR,SCHAKELSPAAR,15.258,0.2645,0.0,6212
608552140,608552140,FUND,AXENT,003,12.433399999999999,208,40.0,SCHAKELSPAAR,SCHAKELSPAAR,12.2229,0.2105,0.0,6213
608552140,608552140,FUND,AXENT,012,13.2323,0,20.0,SCHAKELSPAAR,SCHAKELSPAAR,13.0042,0.2281,0.0,6214
608552160,608552160,FUND,AXENT,003,26.624,945,100.0,SCHAKELSPAAR,SCHAKELSPAAR,26.2455,0.3785,0.0,6215
608552200,608552200,FUND,AXENT,003,361.0501,12788,100.0,SCHAKELSPAAR,SCHAKELSPAAR,356.8997,4.1504,0.0,6216
608552210,608552210,FUND,AXENT,003,59.428399999999996,3443,100.0,SCHAKELSPAAR,SCHAKELSPAAR,58.5147,0.9137,0.0,6217
608552240,608552240,FUND,AXENT,002,1121.3063,41435,100.0,SCHAKELSPAAR,SCHAKELSPAAR,1093.8672,27.4391,0.0,6218
608552270,608552270,FUND,AXENT,002,109.3608,5545,100.0,SCHAKELSPAAR,SCHAKELSPAAR,109.0242,0.3366,0.0,6219
608552300,608552300,FUND,AXENT,002,235.5724,7553,50.0,SCHAKELSPAAR,SCHAKELSPAAR,230.8978,4.6746,0.0,6220
608552300,608552300,FUND,AXENT,003,197.4725,5389,50.0,SCHAKELSPAAR,SCHAKELSPAAR,193.4211,4.0514,0.0,6221
608552390,608552390,FUND,AXENT,002,415.0727,21062,100.0,SCHAKELSPAAR,SCHAKELSPAAR,414.024,1.0487,0.0,6222
